gene_id	WT_sIM_rep4	WT_sFM_rep3
gene:Solyc01g005530.3	145.0	117.0
gene:Solyc01g005540.5	868.0	771.0
gene:Solyc01g005550.3	9931.0	8661.0
gene:Solyc01g005560.3	11622.0	9365.0
gene:Solyc01g005570.4	877.0	735.0
gene:Solyc01g005580.2	984.0	803.0
gene:Solyc01g005590.2	190.0	149.0
gene:Solyc01g005600.4	1038.0	896.0
gene:Solyc01g005610.4	0.0	0.0
gene:Solyc01g005620.3	12926.0	13138.0
gene:Solyc01g005630.3	0.0	0.0
gene:Solyc01g005640.4	506.0	471.0
gene:Solyc01g005650.3	0.0	0.0
gene:Solyc01g005660.3	0.0	0.0
gene:Solyc01g005670.3	204.0	170.0
gene:Solyc01g005680.4	0.0	0.0
gene:Solyc01g005690.4	1089.0	894.0
gene:Solyc01g005710.2	0.0	0.0
gene:Solyc01g005730.3	2.0	0.0
gene:Solyc01g005750.1	0.0	0.0
gene:Solyc01g005760.3	9.0	1.0
gene:Solyc01g005770.3	16.0	17.0
gene:Solyc01g005780.1	11.0	11.0
gene:Solyc01g005783.1	0.0	0.0
gene:Solyc01g005787.1	0.0	0.0
gene:Solyc01g005790.1	276.0	244.0
gene:Solyc01g005800.3	98.0	109.0
gene:Solyc01g005810.3	2629.0	2306.0
gene:Solyc01g005820.4	7488.0	6243.0
gene:Solyc01g005830.4	1163.0	801.0
gene:Solyc01g005840.3	327.0	348.0
gene:Solyc01g005850.3	26.0	25.0
gene:Solyc01g005860.2	4.0	0.0
gene:Solyc01g005870.4	0.0	0.0
gene:Solyc01g005880.1	0.0	0.0
gene:Solyc01g005890.1	0.0	0.0
gene:Solyc01g005900.3	37.0	29.0
gene:Solyc01g005910.3	318.0	260.0
gene:Solyc01g005920.3	88.0	63.0
gene:Solyc01g005930.3	122.0	123.0
gene:Solyc01g005940.4	0.0	0.0
gene:Solyc01g005950.4	1701.0	1458.0
gene:Solyc01g005960.3	4467.0	3551.0
gene:Solyc01g005970.3	534.0	466.0
gene:Solyc01g005980.4	422.0	418.0
gene:Solyc01g005985.2	451.0	403.0
gene:Solyc01g006000.3	642.0	553.0
gene:Solyc01g006010.3	1494.0	1130.0
gene:Solyc01g006040.3	1012.0	901.0
gene:Solyc01g006050.2	0.0	0.0
gene:Solyc01g006055.1	0.0	0.0
gene:Solyc01g006070.3	0.0	0.0
gene:Solyc01g006080.2	3.0	2.0
gene:Solyc01g006090.3	1068.0	807.0
gene:Solyc01g006100.4	5721.0	4319.0
gene:Solyc01g006110.3	2684.0	2307.0
gene:Solyc01g006120.4	9003.0	7988.0
gene:Solyc01g006140.4	497.0	296.0
gene:Solyc01g006150.3	837.0	743.0
gene:Solyc01g006160.3	16183.0	13719.0
gene:Solyc01g006170.5	3428.0	2375.0
gene:Solyc01g006180.4	1507.0	1232.0
gene:Solyc01g006190.3	3503.0	2823.0
gene:Solyc01g006200.3	23.0	13.0
gene:Solyc01g006210.4	732.0	538.0
gene:Solyc01g006220.3	730.0	696.0
gene:Solyc01g006230.3	1414.0	1148.0
gene:Solyc01g006240.3	0.0	0.0
gene:Solyc01g006250.2	97.0	99.0
gene:Solyc01g006260.4	171.0	138.0
gene:Solyc01g006270.2	0.0	0.0
gene:Solyc01g006280.3	4016.0	3558.0
gene:Solyc01g006300.3	10.0	10.0
gene:Solyc01g006310.3	0.0	0.0
gene:Solyc01g006320.4	148.0	155.0
gene:Solyc01g006330.5	33.0	41.0
gene:Solyc01g006340.3	244.0	247.0
gene:Solyc01g006350.4	7416.0	5919.0
gene:Solyc01g006360.4	2042.0	1891.0
gene:Solyc01g006370.3	23877.0	20350.0
gene:Solyc01g006380.2	0.0	0.0
gene:Solyc01g006390.2	6777.0	6681.0
gene:Solyc01g006400.4	24394.0	21094.0
gene:Solyc01g006410.4	0.0	0.0
gene:Solyc01g006420.3	0.0	0.0
gene:Solyc01g006430.3	11710.0	11447.0
gene:Solyc01g006440.2	0.0	0.0
gene:Solyc01g006460.3	0.0	0.0
gene:Solyc01g006480.3	988.0	815.0
gene:Solyc01g006500.5	495.0	418.0
gene:Solyc01g006510.3	839.0	807.0
gene:Solyc01g006520.3	56.0	41.0
gene:Solyc01g006530.1	0.0	0.0
gene:Solyc01g006540.4	534.0	863.0
gene:Solyc01g006550.4	0.0	0.0
gene:Solyc01g006555.2	0.0	0.0
gene:Solyc01g006580.4	0.0	0.0
gene:Solyc01g006585.2	1.0	3.0
gene:Solyc01g006590.3	0.0	0.0
gene:Solyc01g006600.3	0.0	0.0
gene:Solyc01g006610.2	0.0	0.0
gene:Solyc01g006620.3	0.0	0.0
gene:Solyc01g006630.3	1546.0	1351.0
gene:Solyc01g006640.1	0.0	0.0
gene:Solyc01g006650.2	112.0	153.0
gene:Solyc01g006660.4	1067.0	1245.0
gene:Solyc01g006670.2	138.0	174.0
gene:Solyc01g006680.4	663.0	672.0
gene:Solyc01g006700.3	4689.0	3746.0
gene:Solyc01g006710.4	1735.0	1641.0
gene:Solyc01g006720.4	6.0	1.0
gene:Solyc01g006740.4	427.0	447.0
gene:Solyc01g006750.2	0.0	0.0
gene:Solyc01g006760.3	0.0	0.0
gene:Solyc01g006770.2	0.0	0.0
gene:Solyc01g006780.4	15.0	17.0
gene:Solyc01g006800.4	3284.0	3136.0
gene:Solyc01g006810.4	483.0	429.0
gene:Solyc01g006820.2	235.0	183.0
gene:Solyc01g006830.3	850.0	766.0
gene:Solyc01g006840.3	0.0	0.0
gene:Solyc01g006845.1	0.0	0.0
gene:Solyc01g006850.1	205.0	177.0
gene:Solyc01g006860.3	697.0	533.0
gene:Solyc01g006870.4	452.0	453.0
gene:Solyc01g006880.4	1054.0	994.0
gene:Solyc01g006890.3	2664.0	2112.0
gene:Solyc01g006900.3	7548.0	5869.0
gene:Solyc01g006910.4	0.0	0.0
gene:Solyc01g006920.4	149.0	107.0
gene:Solyc01g006930.3	200.0	101.0
gene:Solyc01g006940.5	1217.0	1072.0
gene:Solyc01g006950.3	0.0	0.0
gene:Solyc01g006960.3	1622.0	1359.0
gene:Solyc01g006970.4	1970.0	1607.0
gene:Solyc01g006980.4	2333.0	2091.0
gene:Solyc01g006990.4	1088.0	772.0
gene:Solyc01g006993.2	0.0	0.0
gene:Solyc01g006997.2	0.0	0.0
gene:Solyc01g007010.2	2.0	13.0
gene:Solyc01g007030.3	0.0	16.0
gene:Solyc01g007040.4	0.0	6.0
gene:Solyc01g007050.4	0.0	0.0
gene:Solyc01g007060.3	1416.0	1330.0
gene:Solyc01g007070.3	18.0	24.0
gene:Solyc01g007080.3	0.0	1.0
gene:Solyc01g007090.1	0.0	2.0
gene:Solyc01g007100.3	1210.0	797.0
gene:Solyc01g007110.3	1194.0	954.0
gene:Solyc01g007120.3	1814.0	1403.0
gene:Solyc01g007130.3	1714.0	1235.0
gene:Solyc01g007140.3	1185.0	959.0
gene:Solyc01g007150.3	5992.0	5126.0
gene:Solyc01g007160.5	365.0	328.0
gene:Solyc01g007170.4	1016.0	1100.0
gene:Solyc01g007180.3	175.0	146.0
gene:Solyc01g007200.2	1953.0	2483.0
gene:Solyc01g007210.3	0.0	0.0
gene:Solyc01g007220.5	0.0	1.0
gene:Solyc01g007240.3	5.0	4.0
gene:Solyc01g007250.5	1681.0	1348.0
gene:Solyc01g007260.3	16.0	4.0
gene:Solyc01g007267.1	319.0	266.0
gene:Solyc01g007580.3	0.0	0.0
gene:Solyc01g007750.3	282.0	247.0
gene:Solyc01g007760.3	1312.0	1018.0
gene:Solyc01g007770.2	60.0	48.0
gene:Solyc01g007780.4	50.0	32.0
gene:Solyc01g007790.4	404.0	361.0
gene:Solyc01g007800.3	516.0	439.0
gene:Solyc01g007810.1	172.0	170.0
gene:Solyc01g007830.2	1.0	1.0
gene:Solyc01g007840.3	503.0	473.0
gene:Solyc01g007850.2	634.0	617.0
gene:Solyc01g007860.3	6046.0	5214.0
gene:Solyc01g007870.3	449.0	442.0
gene:Solyc01g007880.4	820.0	733.0
gene:Solyc01g007890.3	63.0	62.0
gene:Solyc01g007910.3	4292.0	3326.0
gene:Solyc01g007920.2	177.0	123.0
gene:Solyc01g007930.5	400.0	356.0
gene:Solyc01g007940.4	3.0	1.0
gene:Solyc01g007950.5	353.0	261.0
gene:Solyc01g007960.3	0.0	0.0
gene:Solyc01g007970.3	0.0	0.0
gene:Solyc01g007980.4	37.0	44.0
gene:Solyc01g007990.4	445.0	338.0
gene:Solyc01g008000.3	5856.0	5104.0
gene:Solyc01g008010.3	381.45	340.89
gene:Solyc01g008020.5	1641.55	1280.11
gene:Solyc01g008040.1	0.0	1.0
gene:Solyc01g008050.4	0.0	0.0
gene:Solyc01g008060.3	2850.0	2384.0
gene:Solyc01g008070.4	361.0	251.0
gene:Solyc01g008080.3	9987.0	8576.0
gene:Solyc01g008090.4	8435.0	5947.0
gene:Solyc01g008100.3	746.0	653.0
gene:Solyc01g008110.5	13153.0	15614.0
gene:Solyc01g008120.4	4227.0	3766.0
gene:Solyc01g008130.4	73.0	41.0
gene:Solyc01g008140.4	892.0	790.0
gene:Solyc01g008150.1	0.0	0.0
gene:Solyc01g008160.4	695.0	589.0
gene:Solyc01g008170.3	2938.0	2374.0
gene:Solyc01g008180.3	2033.0	1988.0
gene:Solyc01g008190.5	261.0	226.0
gene:Solyc01g008200.3	183.0	154.0
gene:Solyc01g008220.3	64.0	68.0
gene:Solyc01g008230.5	674.0	610.0
gene:Solyc01g008240.4	0.0	0.0
gene:Solyc01g008250.3	415.0	329.0
gene:Solyc01g008260.5	320.0	302.0
gene:Solyc01g008270.3	1046.0	933.0
gene:Solyc01g008290.3	1513.0	1213.0
gene:Solyc01g008300.2	11.0	6.0
gene:Solyc01g008320.3	940.0	903.0
gene:Solyc01g008330.5	3555.0	2915.0
gene:Solyc01g008340.3	733.0	648.0
gene:Solyc01g008360.3	2338.0	1830.0
gene:Solyc01g008370.4	9318.0	7948.0
gene:Solyc01g008390.3	0.0	1.0
gene:Solyc01g008400.3	3.0	3.0
gene:Solyc01g008410.3	0.0	3.0
gene:Solyc01g008420.3	9.0	7.0
gene:Solyc01g008425.1	0.0	0.0
gene:Solyc01g008440.3	450.0	369.0
gene:Solyc01g008450.1	0.0	1.0
gene:Solyc01g008460.3	493.0	376.0
gene:Solyc01g008470.3	1242.0	1024.0
gene:Solyc01g008473.1	0.0	0.0
gene:Solyc01g008475.1	0.0	0.0
gene:Solyc01g008477.1	0.0	0.0
gene:Solyc01g008479.1	0.0	0.0
gene:Solyc01g008480.4	713.0	617.0
gene:Solyc01g008490.4	263.0	211.0
gene:Solyc01g008500.4	16.0	15.0
gene:Solyc01g008510.3	0.0	0.0
gene:Solyc01g008520.3	96.0	149.0
gene:Solyc01g008530.3	1012.0	902.0
gene:Solyc01g008540.4	0.0	0.0
gene:Solyc01g008550.4	4823.0	3529.0
gene:Solyc01g008560.3	518.0	455.0
gene:Solyc01g008570.1	0.0	0.0
gene:Solyc01g008580.1	0.0	0.0
gene:Solyc01g008590.1	0.0	0.0
gene:Solyc01g008600.5	13201.0	10826.0
gene:Solyc01g008610.5	0.0	0.0
gene:Solyc01g008620.5	0.0	0.0
gene:Solyc01g008640.5	0.0	0.0
gene:Solyc01g008650.3	3.0	1.0
gene:Solyc01g008660.4	1189.0	1008.0
gene:Solyc01g008670.5	107.0	105.0
gene:Solyc01g008690.3	0.0	1.0
gene:Solyc01g008710.5.1	0.0	0.0
gene:Solyc01g008720.2	0.0	0.0
gene:Solyc01g008730.3	569.0	465.0
gene:Solyc01g008740.2	0.0	0.0
gene:Solyc01g008760.4	345.0	278.0
gene:Solyc01g008770.3	3533.0	3221.0
gene:Solyc01g008780.3	740.0	668.0
gene:Solyc01g008790.4	302.95	277.93
gene:Solyc01g008800.3	50.05	35.07
gene:Solyc01g008810.3	1761.0	1708.0
gene:Solyc01g008820.3	1593.0	1238.0
gene:Solyc01g008830.2	0.0	0.0
gene:Solyc01g008840.3	2195.0	1848.0
gene:Solyc01g008850.4	63.0	43.0
gene:Solyc01g008860.1	0.0	0.0
gene:Solyc01g008870.1	0.0	0.0
gene:Solyc01g008880.3	0.0	0.0
gene:Solyc01g008890.4	565.0	581.0
gene:Solyc01g008900.4	339.0	284.0
gene:Solyc01g008910.2	978.0	983.0
gene:Solyc01g008930.4	614.0	534.0
gene:Solyc01g008940.2	0.0	0.0
gene:Solyc01g008960.3	73082.0	59595.0
gene:Solyc01g008970.4	17860.0	18487.0
gene:Solyc01g008980.3	127.0	114.0
gene:Solyc01g008990.4	450.0	414.0
gene:Solyc01g009000.3	885.0	777.0
gene:Solyc01g009010.3	893.0	862.0
gene:Solyc01g009020.5	628.0	575.0
gene:Solyc01g009030.5	1820.0	1529.0
gene:Solyc01g009050.3	1958.0	1612.0
gene:Solyc01g009060.3	2273.0	1824.0
gene:Solyc01g009070.3	713.0	670.0
gene:Solyc01g009080.5	55.0	24.0
gene:Solyc01g009090.3	8450.0	6822.0
gene:Solyc01g009100.5	12695.0	9279.0
gene:Solyc01g009120.3	158.0	146.0
gene:Solyc01g009140.1	0.0	0.0
gene:Solyc01g009145.2	26.0	14.0
gene:Solyc01g009160.2	55.0	50.0
gene:Solyc01g009170.4	1773.0	1556.0
gene:Solyc01g009180.4	2994.0	2557.0
gene:Solyc01g009190.3	0.0	2.0
gene:Solyc01g009210.2	0.0	0.0
gene:Solyc01g009220.3	0.0	0.0
gene:Solyc01g009230.4	979.0	886.0
gene:Solyc01g009240.4	6.0	2.0
gene:Solyc01g009245.1	23.0	14.0
gene:Solyc01g009250.3	3.0	6.0
gene:Solyc01g009260.1	0.0	0.0
gene:Solyc01g009270.1	0.0	0.0
gene:Solyc01g009280.4	1519.0	1208.0
gene:Solyc01g009290.5	1367.0	1135.0
gene:Solyc01g009300.3	890.0	793.0
gene:Solyc01g009305.1	0.0	0.0
gene:Solyc01g009310.3	3505.0	2590.0
gene:Solyc01g009330.1	0.0	0.0
gene:Solyc01g009335.2	0.0	0.0
gene:Solyc01g009340.5	303.0	133.0
gene:Solyc01g009350.2	1.0	0.0
gene:Solyc01g009360.1	0.0	0.0
gene:Solyc01g009370.2	0.0	0.0
gene:Solyc01g009380.3	733.0	549.0
gene:Solyc01g009390.4	635.0	499.0
gene:Solyc01g009400.3	0.0	0.0
gene:Solyc01g009410.4	0.0	1.0
gene:Solyc01g009420.5	4312.0	3644.0
gene:Solyc01g009430.3	102.0	96.0
gene:Solyc01g009440.3	0.0	0.0
gene:Solyc01g009443.2	834.0	850.0
gene:Solyc01g009447.1	5793.0	4299.0
gene:Solyc01g009470.2	0.0	2.0
gene:Solyc01g009480.5	0.0	0.0
gene:Solyc01g009490.1	0.0	0.0
gene:Solyc01g009500.4	61.0	59.0
gene:Solyc01g009505.1	0.0	0.0
gene:Solyc01g009510.2	0.0	0.0
gene:Solyc01g009520.4	6124.0	4883.0
gene:Solyc01g009530.1	0.0	0.0
gene:Solyc01g009540.1	0.0	0.0
gene:Solyc01g009550.1	0.0	0.0
gene:Solyc01g009565.1	64.0	51.0
gene:Solyc01g009580.2	0.0	0.0
gene:Solyc01g009590.3	0.0	0.0
gene:Solyc01g009600.5	0.0	0.0
gene:Solyc01g009610.3	584.0	531.0
gene:Solyc01g009620.3	906.0	651.0
gene:Solyc01g009630.3	2591.0	2205.0
gene:Solyc01g009640.4	0.0	0.0
gene:Solyc01g009650.1	0.0	0.0
gene:Solyc01g009660.3	0.0	0.0
gene:Solyc01g009670.5	320.0	329.0
gene:Solyc01g009690.3	0.0	0.0
gene:Solyc01g009700.3	0.0	0.0
gene:Solyc01g009705.1	0.0	0.0
gene:Solyc01g009710.1	0.0	0.0
gene:Solyc01g009720.2	59.0	12.0
gene:Solyc01g009730.4	0.0	0.0
gene:Solyc01g009735.1	0.0	0.0
gene:Solyc01g009740.4	0.0	0.0
gene:Solyc01g009750.3	2651.0	2399.0
gene:Solyc01g009760.3	108.0	88.0
gene:Solyc01g009770.3	580.0	523.0
gene:Solyc01g009780.3	241.0	222.0
gene:Solyc01g009790.1	0.0	0.0
gene:Solyc01g009795.1	0.0	0.0
gene:Solyc01g009800.2	0.0	0.0
gene:Solyc01g009810.3	0.0	0.0
gene:Solyc01g009820.5	745.0	704.0
gene:Solyc01g009830.3	1.0	0.0
gene:Solyc01g009840.3	0.0	0.0
gene:Solyc01g009850.5	2107.0	1736.0
gene:Solyc01g009860.3	431.0	333.0
gene:Solyc01g009870.3	0.0	0.0
gene:Solyc01g009880.2	0.0	0.0
gene:Solyc01g009890.1	0.0	1.0
gene:Solyc01g009900.3	1.0	6.0
gene:Solyc01g009910.1	0.0	0.0
gene:Solyc01g009920.3	0.0	0.0
gene:Solyc01g009930.3	0.0	0.0
gene:Solyc01g009935.2	0.0	0.0
gene:Solyc01g009940.1	0.0	0.0
gene:Solyc01g009960.4	0.0	0.0
gene:Solyc01g009970.3	543.0	548.0
gene:Solyc01g009990.3	7635.0	6410.0
gene:Solyc01g010000.3	222.0	173.0
gene:Solyc01g010020.3	82.0	66.0
gene:Solyc01g010030.3	790.0	665.0
gene:Solyc01g010050.3	5327.0	3890.0
gene:Solyc01g010060.2	2.0	4.0
gene:Solyc01g010080.3	2.0	5.0
gene:Solyc01g010130.4	3157.0	1923.0
gene:Solyc01g010140.1	0.0	0.0
gene:Solyc01g010150.3	10796.0	8740.0
gene:Solyc01g010160.3	0.0	0.0
gene:Solyc01g010170.2	0.0	0.0
gene:Solyc01g010180.3	65.0	66.0
gene:Solyc01g010210.1	0.0	0.0
gene:Solyc01g010215.1	136.0	136.0
gene:Solyc01g010230.2	74.0	72.0
gene:Solyc01g010240.3	10.0	3.0
gene:Solyc01g010250.4	132.0	75.0
gene:Solyc01g010260.3	0.0	0.0
gene:Solyc01g010270.3	347.0	365.0
gene:Solyc01g010280.3	0.0	0.0
gene:Solyc01g010290.4	504.0	398.0
gene:Solyc01g010310.4	1758.0	1211.0
gene:Solyc01g010315.2	0.0	0.0
gene:Solyc01g010350.5	0.0	1.0
gene:Solyc01g010360.3	0.0	0.0
gene:Solyc01g010365.1	0.0	0.0
gene:Solyc01g010370.3	605.0	571.0
gene:Solyc01g010390.3	40.0	37.0
gene:Solyc01g010400.1	0.0	0.0
gene:Solyc01g010410.3	2.0	7.0
gene:Solyc01g010430.4	69.0	63.0
gene:Solyc01g010440.5	3910.0	3611.0
gene:Solyc01g010470.2	115.0	72.0
gene:Solyc01g010480.3	6.0	11.0
gene:Solyc01g010490.5	0.0	0.0
gene:Solyc01g010500.3	0.0	0.0
gene:Solyc01g010510.4	159.0	186.0
gene:Solyc01g010520.3	734.0	667.0
gene:Solyc01g010530.1	0.0	0.0
gene:Solyc01g010540.3	9081.69	6603.93
gene:Solyc01g010550.1	0.0	0.0
gene:Solyc01g010570.5	1136.0	1144.0
gene:Solyc01g010580.3	11986.31	10452.07
gene:Solyc01g010590.2	769.0	657.0
gene:Solyc01g010600.4	54.0	21.0
gene:Solyc01g010640.3	341.0	277.0
gene:Solyc01g010650.3	683.0	641.0
gene:Solyc01g010660.3	898.0	725.0
gene:Solyc01g010670.3	0.0	0.0
gene:Solyc01g010690.1	0.0	0.0
gene:Solyc01g010700.3	85.0	141.0
gene:Solyc01g010710.5	242.0	278.0
gene:Solyc01g010720.4	0.0	0.0
gene:Solyc01g010740.5	0.0	2.0
gene:Solyc01g010750.4	4489.0	3647.0
gene:Solyc01g010760.3	4710.0	3834.0
gene:Solyc01g010770.4	1.0	0.0
gene:Solyc01g010780.4	1850.0	1529.0
gene:Solyc01g010820.3	2587.0	2121.0
gene:Solyc01g010830.4	475.0	356.0
gene:Solyc01g010840.1	0.0	0.0
gene:Solyc01g010860.3	352.0	271.0
gene:Solyc01g010870.3	2119.0	1763.0
gene:Solyc01g010880.3	437.0	357.0
gene:Solyc01g010890.4	0.0	1.0
gene:Solyc01g010900.3	0.0	0.0
gene:Solyc01g010910.2	0.0	2.0
gene:Solyc01g010920.2	67.0	74.0
gene:Solyc01g010930.5	184.0	189.0
gene:Solyc01g010940.3	893.0	690.0
gene:Solyc01g010950.3	601.0	520.0
gene:Solyc01g010960.3	0.0	0.0
gene:Solyc01g010970.3	2157.0	1811.0
gene:Solyc01g010990.3	364.0	315.0
gene:Solyc01g011000.3	8120.0	6375.0
gene:Solyc01g011020.2	0.0	0.0
gene:Solyc01g011030.3	394.0	340.0
gene:Solyc01g011040.3	2271.0	1855.0
gene:Solyc01g011050.3	0.0	0.0
gene:Solyc01g011060.1	0.0	0.0
gene:Solyc01g011070.1	0.0	0.0
gene:Solyc01g011090.4	350.0	299.0
gene:Solyc01g011100.2	2526.0	2043.0
gene:Solyc01g011105.1	8.0	5.0
gene:Solyc01g011110.1	0.0	0.0
gene:Solyc01g011115.1	0.0	0.0
gene:Solyc01g011117.1	0.0	0.0
gene:Solyc01g011150.2	0.0	0.0
gene:Solyc01g011170.1	0.0	0.0
gene:Solyc01g011200.3	27.0	21.0
gene:Solyc01g011220.3	24.0	19.0
gene:Solyc01g011230.3	0.0	0.0
gene:Solyc01g011260.1	0.0	0.0
gene:Solyc01g011273.1	0.0	0.0
gene:Solyc01g011277.1	0.0	1.0
gene:Solyc01g011300.1	0.0	0.0
gene:Solyc01g011310.3	0.0	0.0
gene:Solyc01g011330.3	0.0	0.0
gene:Solyc01g011340.3	2369.0	1946.0
gene:Solyc01g011350.3	1367.0	1396.0
gene:Solyc01g011390.2	0.0	0.0
gene:Solyc01g011400.2	0.0	0.0
gene:Solyc01g011413.1	2.0	2.0
gene:Solyc01g011417.1	0.0	0.0
gene:Solyc01g011430.4	8.0	11.0
gene:Solyc01g011435.1	0.0	0.0
gene:Solyc01g011460.3	2.0	0.0
gene:Solyc01g011465.1	0.0	0.0
gene:Solyc01g011470.1	0.0	0.0
gene:Solyc01g011480.1	0.0	0.0
gene:Solyc01g011490.1	0.0	0.0
gene:Solyc01g011495.1	0.0	0.0
gene:Solyc01g011500.1	0.0	0.0
gene:Solyc01g011510.4	27.0	25.0
gene:Solyc01g011520.2	0.0	0.0
gene:Solyc01g011530.1	0.0	0.0
gene:Solyc01g011540.1	0.0	0.0
gene:Solyc01g012540.1	0.0	0.0
gene:Solyc01g012550.1	0.0	0.0
gene:Solyc01g012560.1	0.0	0.0
gene:Solyc01g012580.1	0.0	0.0
gene:Solyc01g012590.1	0.0	0.0
gene:Solyc01g012610.1	0.0	0.0
gene:Solyc01g012650.1	0.0	0.0
gene:Solyc01g012670.3	0.0	0.0
gene:Solyc01g012680.1	0.0	0.0
gene:Solyc01g012690.1	0.0	0.0
gene:Solyc01g012700.4	0.0	0.0
gene:Solyc01g012720.1	0.0	0.0
gene:Solyc01g012730.1	0.0	0.0
gene:Solyc01g012740.1	0.0	0.0
gene:Solyc01g012760.1	0.0	0.0
gene:Solyc01g013760.1	0.0	0.0
gene:Solyc01g013780.1	0.0	0.0
gene:Solyc01g013790.1	0.0	0.0
gene:Solyc01g013810.1	0.0	0.0
gene:Solyc01g013820.1	0.0	0.0
gene:Solyc01g013840.1	0.0	0.0
gene:Solyc01g013850.1	0.0	0.0
gene:Solyc01g013860.1	0.0	0.0
gene:Solyc01g013870.1	0.0	0.0
gene:Solyc01g013880.1	0.0	0.0
gene:Solyc01g013883.2	0.0	1.0
gene:Solyc01g013887.1	0.0	0.0
gene:Solyc01g013890.3	0.0	0.0
gene:Solyc01g013910.1	0.0	0.0
gene:Solyc01g013920.1	0.0	0.0
gene:Solyc01g013930.1	0.0	0.0
gene:Solyc01g013970.1	0.0	0.0
gene:Solyc01g013975.1	0.0	0.0
gene:Solyc01g013980.1	0.0	0.0
gene:Solyc01g013985.1	0.0	0.0
gene:Solyc01g013990.1	0.0	0.0
gene:Solyc01g013995.2	0.0	0.0
gene:Solyc01g014000.1	0.0	0.0
gene:Solyc01g014010.1	0.0	0.0
gene:Solyc01g014020.1	0.0	0.0
gene:Solyc01g014050.1	0.0	0.0
gene:Solyc01g014060.3	0.0	0.0
gene:Solyc01g014065.2	0.0	0.0
gene:Solyc01g014070.1	0.0	0.0
gene:Solyc01g014090.1	0.0	0.0
gene:Solyc01g014100.3	10.0	2.0
gene:Solyc01g014105.1	104.34	80.23
gene:Solyc01g014130.3	0.0	0.0
gene:Solyc01g014140.3	0.0	0.0
gene:Solyc01g014150.1	0.0	0.0
gene:Solyc01g014160.1	0.0	0.0
gene:Solyc01g014170.1	0.0	0.0
gene:Solyc01g014210.1	0.0	0.0
gene:Solyc01g014220.3	0.0	0.0
gene:Solyc01g014240.1	0.0	0.0
gene:Solyc01g014260.1	0.0	0.0
gene:Solyc01g014270.3	76.0	59.0
gene:Solyc01g014275.1	73.0	329.0
gene:Solyc01g014300.1	0.0	0.0
gene:Solyc01g014315.1	0.0	0.0
gene:Solyc01g014320.4	0.0	0.0
gene:Solyc01g014340.2	0.0	0.0
gene:Solyc01g014350.1	0.0	0.0
gene:Solyc01g014355.1	0.0	0.0
gene:Solyc01g014360.1	0.0	0.0
gene:Solyc01g014367.1	0.0	0.0
gene:Solyc01g014370.2	0.0	0.0
gene:Solyc01g014373.1	73.66	63.77
gene:Solyc01g014390.3	0.0	0.0
gene:Solyc01g014410.1	0.0	0.0
gene:Solyc01g014420.1	0.0	0.0
gene:Solyc01g014430.1	0.0	0.0
gene:Solyc01g014450.1	0.0	0.0
gene:Solyc01g014470.1	6.0	6.0
gene:Solyc01g014480.3	631.0	526.0
gene:Solyc01g014490.4	1188.0	1079.0
gene:Solyc01g014520.1	0.0	0.0
gene:Solyc01g014530.2	0.0	0.0
gene:Solyc01g014534.2	0.0	0.0
gene:Solyc01g014540.3	0.0	0.0
gene:Solyc01g014550.3	0.0	0.0
gene:Solyc01g014560.4	1.0	0.0
gene:Solyc01g014561.2	0.0	0.0
gene:Solyc01g014562.2	0.0	0.0
gene:Solyc01g014566.2	0.0	0.0
gene:Solyc01g014620.1	11.0	7.0
gene:Solyc01g014623.2	0.0	0.0
gene:Solyc01g014640.1	0.0	0.0
gene:Solyc01g014647.2	0.0	0.0
gene:Solyc01g014650.1	0.0	0.0
gene:Solyc01g014655.2	0.0	0.0
gene:Solyc01g014660.1	0.0	0.0
gene:Solyc01g014680.1	0.0	0.0
gene:Solyc01g014690.2	0.0	0.0
gene:Solyc01g014700.2	0.0	0.0
gene:Solyc01g014710.1	0.0	0.0
gene:Solyc01g014720.3	0.0	0.0
gene:Solyc01g014730.2	0.0	0.0
gene:Solyc01g014740.1	0.0	0.0
gene:Solyc01g014760.1	0.0	0.0
gene:Solyc01g014800.1	0.0	0.0
gene:Solyc01g014820.2	0.0	0.0
gene:Solyc01g014830.1	0.0	0.0
gene:Solyc01g014840.3	24.0	18.0
gene:Solyc01g014850.4	517.0	438.0
gene:Solyc01g014910.2	0.0	0.0
gene:Solyc01g014930.3	0.0	0.0
gene:Solyc01g014940.2	0.0	0.0
gene:Solyc01g014960.1	0.0	0.0
gene:Solyc01g014970.1	0.0	0.0
gene:Solyc01g014980.4	0.0	0.0
gene:Solyc01g014990.3	0.0	0.0
gene:Solyc01g015000.3	0.0	0.0
gene:Solyc01g015010.1	0.0	0.0
gene:Solyc01g015020.4	2006.0	1694.0
gene:Solyc01g015030.1	0.0	0.0
gene:Solyc01g015035.1	0.0	0.0
gene:Solyc01g015050.1	0.0	0.0
gene:Solyc01g015060.1	0.0	0.0
gene:Solyc01g015080.3	0.0	0.0
gene:Solyc01g015130.1	0.0	0.0
gene:Solyc01g015180.1	0.0	0.0
gene:Solyc01g015200.1	0.0	0.0
gene:Solyc01g015210.1	0.0	0.0
gene:Solyc01g015250.1	0.0	0.0
gene:Solyc01g015280.1	0.0	0.0
gene:Solyc01g015290.1	0.0	0.0
gene:Solyc01g015297.1	0.0	0.0
gene:Solyc01g016300.1	0.0	0.0
